uniprot	fh_ko	fh_ko	fh_ko	fh_wt	fh_wt	fh_wt
P84157	-0.701310228457	-1.13265765693	-0.956168677188	-0.657222800847	-0.309099945801	-0.266939226051
Q9Y3U8	0.850557999815	1.05110747659	0.981085792572	0.800751734217	0.991264473557	0.864505729736
Q68D06	0.592283428763	0.592668961267	0.843962896728	0.25436158364	0.560713102085	0.583641935188
P67936	0.950685107363	0.977236993526	1.07013673325	0.556275053462	0.714576971875	0.710765353174
Q1KMD3	0.346107627947	0.263429580737	0.173243067844	-1.07991379305	-1.68762841873	-1.39961366034
Q01105	0.834837329813	0.826623246325	1.03291857386	0.496415167879	0.46393314427	0.0862314293112
Q14318	-0.734845307571	-0.576511118732	-0.441418746153	-1.12581540194	-0.929652069071	-1.3125430091
Q6Y7W6	-1.59766840328	-0.895629186357	-1.19912270839	-1.20384783632	-0.801275570441	-1.02812464295
Q9Y3F4	-0.17691177155	-0.138528696973	-0.105287270366	-0.114416441944	-0.364922562835	-0.353977366407
P46777	0.218792586156	0.111858584357	0.402762798905	0.423676326014	0.353761995074	0.158346337766
Q8NBS9	0.424752163969	0.34303370767	0.370075839005	0.877995648379	0.719773205517	0.771605497346
P11940	-0.572126136858	-0.993170438088	-0.888422142434	-1.37467758524	-0.790577217258	-0.368128161922
Q32MZ4	-0.82933212275	-2.24862461662	-0.777531178197	-2.08299496442	-0.66739071353	-1.89373190364
Q14914	0.148570976203	0.345477262982	0.330497317778	-0.163588030667	-0.0895203335218	-0.265266214282
P62857	1.52144446118	1.51822924892	1.44940145223	1.37836639713	1.46009746255	1.42396661892
P31689	0.0670446381596	0.299456379429	0.0487305336583	0.360714624459	-0.0796944084869	-0.00449579684886
Q96KP4	0.137944666387	0.0720975328206	0.163346383738	-0.0629757144099	-0.0915610782839	-0.127717008662
P62937	2.10124836944	2.30984583689	1.92455984429	1.88258862805	2.0640602728	2.17563805503
Q96GU1	1.23215315579	1.23632667557	1.14703113265	1.22837025433	1.07444876422	1.0827589901
Q9GZZ9	-0.8674468338	-0.945801761168	-0.656671507307	-0.879705194118	-1.38246775875	-0.905398998041
P11177	-0.187696774055	-0.267482557344	-0.0528524422597	-0.16848335354	-0.0295673357053	-0.150342840993
Q9HD26	1.14801000436	1.19456221985	1.04644898146	0.760135490773	0.924581757289	1.50485680476
P25685	0.583015015709	0.513192729508	0.693137912431	0.354174961163	0.411526406453	0.479751019119
Q15046	-0.533104633933	-0.365311978238	-0.315091465519	-0.328754691108	-0.165782032293	-0.292575611414
Q8NA03	0.250070106819	-0.136661807253	-0.244695483148	-0.0380619894811	0.358384458898	-0.0914111175128
Q99661	-0.828776268901	-0.726840887804	-0.931421871115	-0.530812145005	-0.924694370801	-0.202052680781
P38117	0.24693692499	0.230668886688	0.188341056733	0.103650143062	0.265763150912	0.149233358136
Q15843	-0.525965209217	-0.466767292701	-0.441221728835	-0.281232187636	-0.338242463429	-0.49151511486
P55263	-0.13243736198	-0.26423792956	-0.281933028967	-0.50016204542	-0.604503071107	-0.91751373456
O15078	-0.386559519012	-0.435698590393	-0.866077519784	-0.515557110214	-0.416965117371	-0.483128228145
P38606	-0.701597491493	-0.616252827773	-0.413764070287	-0.662394439156	-0.434692117545	-0.387585139616
P07686	-0.496151900363	-0.214794654661	-0.431252076692	0.18155788087	0.03048306405	0.209900639679
P22392	-0.616724153263	-0.0769147322701	-0.458458113874	0.0436529366568	-0.496767703277	-0.739612183394
Q4VCS5	0.921614668085	0.990246806304	1.27817280615	1.27592599073	0.987426454348	0.895094259228
Q59H18	0.926002708885	0.896618634019	0.989286072289	0.929273600924	0.634262810923	0.547105051079
P10599	1.79194246845	1.59031313783	1.50136783609	1.46815082727	1.49986081046	1.76052076115
Q9HB71	-0.072265875154	-0.242045379314	-0.192777202745	0.207481081571	0.200897140298	0.270161531136
P31947	0.491436194821	0.472850350251	0.489525093117	0.706849096334	0.574961122993	0.496996010862
P37198	-0.188996333936	-0.204952718897	-0.0061225945346	-0.257499317379	-0.683188810485	0.194975406349
Q9NVA2	0.556087330667	0.535104963528		0.368623142529	0.476402421943	0.459469966811
P55081	-1.89834359719	-1.7282944497	-3.0630093325	-2.1048653651	-3.0156606775	-1.59278882487
P08107	0.866616483359	0.983313842525	1.11365699481	0.676241990056	0.739407238296	0.64619144502
Q02241	-0.804590746048	-0.531177190275	-1.11777963475	-0.515365776966	-0.64040470683	-0.392873999185
Q99961	-0.571931362903	-0.828679200141	-0.556093169962	-0.407173708331	-0.803883424801	-0.694270696972
P08579	-0.606108722665	-0.701429323553	-0.669780617106	-0.74048957763	-1.0233606604	-1.17751644883
Q13835	-0.371567911292	-0.226062562763	-0.407074388373	0.245302236978	-0.140812498321	-0.196816124225
Q99490	0.510254406587	0.414072941785	0.20707432338	0.640259730384	0.657951224434	0.74878513123
Q99613	-0.320249290909	-0.437045333936	-0.118791075471	-0.167638000319	-0.334861578918	-0.569031408099
P43686	0.260494424016	-0.502513761959	-0.727265631406	0.00203051695174	-0.391226661314	-0.3444387089
P26368	0.329926500257	0.357556875712	0.250050220757	0.231704316379	0.26591965608	0.177198068938
Q9GZM7	-1.14008122093	-1.52954199818	-1.29594483862	-0.187444621007	-0.0644724433999	-0.195512382568
Q07960	-1.06977229325	-0.843523074025	-0.783269908553	-0.202363565474	-0.322673318801	-0.45389336218
Q96AQ6	-0.915997335133	-1.567457435	-1.07534000869	-1.24206645371	-0.93631720332	-0.710039095437
P30520	-0.963888002494	-0.886248246507	-1.73661691792	0.2913025938	0.10856928298	0.0488496711925
Q9Y3B8	-0.492011082659	-0.595069664862	-0.551775963966	-0.56063760596	-0.729512773684	-0.872614349857
P42224	-1.43622170843	-1.23262013331	-1.05222847577	0.255495647046	0.071387328655	0.233068982331
Q9Y266	0.0546362904231	-0.000364560029344	-0.0773416064123	0.148559030756	0.0828160103919	0.0286386513608
P22061	-0.0444459026955	-0.0702296130567	0.00253442084079	-0.256594735457	-0.127967174895	-0.223070113692
P30085	-0.375247748439	-0.649348467445	-0.486618395853	-0.383090932709	-0.729877377348	-0.773317611924
Q92597	0.185926904501	0.0763092400162	0.212446322515	-0.00675278862244	-0.0476355767648	-0.0852303892516
Q96I24	-0.323645611422	-0.384513459513	-0.137334851321	-0.390555816478	-0.244507042182	-0.213943740945
Q96AE4	-0.0319273828839	-0.195544141422	-0.0883299550989	-0.314339042802	-0.0738033287526	-0.0320427870605
Q13561	-0.771142841283	-0.75192116317	-0.20286513428	-0.526838490462	-0.0706424539913	-0.765899400799
P50213	-0.184667787715	-0.275515368743	-0.233122402256	0.071397309419	0.0212769390431	-0.0090128049336
P30154	-0.646904343616	-0.435498798976	-0.347004656698	-1.19062757884	-0.823553472157	-0.765576446513
O43776	0.0796476864756	0.0206592198874	0.210684383728	-0.174400853442	-0.275535688324	-0.176145413139
P00167	0.323944657217	0.181729373462	0.190209877114	-0.548367903259	-0.367744099266	-0.42057736962
Q14790	-2.74040870048	-2.15773896003	-2.31609339468	-2.11744386759	-3.13700009573	-2.06578686351
Q9NPI1	1.1677022727	0.958191145056	0.880558668451	1.12768273331	0.807693887519	0.500665958827
P18621	0.136178076553	-0.0745992690551	-0.202048321423	-0.172255897112	-0.184192367587	0.157025435362
P02647	0.86400992445	1.03809118563	1.22710709246	1.05701212958	0.554044731528	0.623385080434
A6NM62	-0.916777257632	-1.12316451166	-0.75988773956	-0.67456459497	-1.09500126514	-1.14832265603
O00231	-0.384026113617	-0.224449547361	-0.173507940684	-0.477320413061	-0.259514120938	-0.18161770927
Q9UKK9	0.27862623023	0.191847231794	0.251119255506	0.376474989747	0.739639572008	0.496102384883
Q9Y2W1	-1.4289737217	-1.56350636299	-1.55899094599	-1.76665112474	-1.55384514917	-1.86090378105
P54727	0.602748335343	0.568912745997	0.666701258623	0.223138316665	0.304303913855	0.210522104917
P07858	0.824412018155	0.816160773131	0.812270800139	1.02791240326	0.806826495004	0.878651895701
Q7L1Q6	-0.00619350466123	-0.0165065777937	0.102640654649	-0.337557492973	-0.399926095542	0.0160247393096
Q969H8	0.569001867267	0.600593671962	0.614125004748	1.04929711807	0.874000143324	1.05097964516
P14868	-0.207984480809	-0.241187758475	-0.235975641992	-0.0196839922546	-0.00407220540096	-0.0319005014364
Q8WXH0	0.0322584148848	0.00465694100147	-0.0288966637961	0.280549577867	0.195976872091	0.159841395169
P50897	-0.34157327647	-0.289333217361	-0.297053073439	-0.288964111364	-0.258974958465	-0.422440718437
P25705	0.624896138755	0.82747954039	0.816728972306	0.613131947675	0.601359420906	0.251276749605
O43143	-0.0952918586815	0.0585138526606	0.265746287616	0.112589989205	0.38756766599	0.038449236719
P36776	0.250070106819	-0.136661807253	-0.244695483148	-0.0380619894811	0.358384458898	-0.0914111175128
O75718	-0.428084666791	-0.491571367522	-0.366076018005	-0.246345258429	-0.317978726768	-0.432163980386
P12955	0.522245510805	0.408617242001	0.303044091863	0.295556127651	0.183306513515	0.271021263663
P53779	0.938655817497	1.01329226058	0.893862683328	0.67477231969	0.563981558451	0.476676121223
P61916	-0.939818746316	-0.655829103883	-0.65494064099	-0.522728431588	-0.464433276684	-0.55117794151
P18124	-0.0114602037678	-0.1964680954	-0.479624274229	-0.00115498660112	-0.158805890972	0.137318965666
P05121	0.286124154507	0.70166263998	0.53921539839	-0.299771414756	-0.868884557792	-1.04454736612
P51570	-0.013590704087	-0.0862703536046	-0.0764604876666	-0.738029771455	-1.7140012645	-0.538766216676
Q96AY3	0.513227652668	0.479009910022	0.438492493261	0.286354422594	0.346980754241	0.31686506059
P09012	-0.606108722665	-0.701429323553	-0.669780617106	-0.74048957763	-1.0233606604	-1.17751644883
Q96TA1	-0.53154744395	-0.371102656074	-0.000552746532398	-0.250365926058	-0.262446987776	-0.360689395746
P30042	-1.28341859598	-1.3231350407	-1.42625787773	-2.05511219893	-2.01660203834	-1.72274972007
P35998	-0.234542241965	-0.243910382703	-0.202301221025	-0.147965357877	-0.352290332297	-0.398828388334
Q14019	0.633717908226	0.52483664106	0.494404675096	0.669721855618	0.630958344455	0.501267497774
Q15050	-0.70208091703	-0.713713420643	-0.458049873734	-0.522154735688	-0.942822530473	-1.01358600457
Q99729	0.578569730116	0.410171362982	0.303281212086	0.717877975769	0.482968643978	0.274100276708
Q14103	0.749718422013	0.816094514932	0.651480866656	0.722423766554	0.625607257884	0.581503635144
P16152	0.454034972025	0.445609678253	0.407259771228	0.21493265455	0.174385063649	0.266351850087
Q9ULW8	0.508120493533	0.102972859957	0.419042051434	0.229366118594	0.231879071767	0.299346207886
Q99623	-0.356263646289	-0.0249419972861	-0.043739239932	0.343463240674	-0.335108628475	-0.278146392376
P17655	-0.626685514355	-0.591911039644	-0.62829571252	0.247340823919	0.0341360340703	0.0287429007816
Q16836	-1.05590073272	-0.785970585553	-0.686500304652	-0.41177074803	-1.50431849864	-1.06402120084
P62249	0.781375286561	0.679297775927	0.80425829353	0.839999850601	0.92065926405	0.871738687052
P43487	0.839095220407	0.953420625097	0.835930908966	0.850159187472	1.01155318955	1.00696384696
P55735	0.256206641314	0.153775414669	0.112905956102	0.393510557101	0.200728915466	0.261983899192
P05556	0.485143427574	0.150450707464	0.335546848992	-0.0855131922406	0.10061995411	0.187096672982
Q9UBC2	-1.90433903432	-1.18739074865	-1.09153766918	-1.47183778464	-2.36309095062	-2.92007541304
Q96HE7	-0.202902341711	-0.287161882421	-0.338245453163	0.0430464074669	-0.0697848791305	-0.177831791274
P49736	-2.29550334583	-1.1158860343	-1.49722868764	-1.30389781874	-1.09576472766	-1.39938820294
Q9UHD1	0.0718423029956	0.173247757488	0.0214876915487	0.234076973387	0.303784247298	0.228992585254
Q8NC51	-0.125773201074	0.309454375155	-0.353199576545	0.23302208173	-0.475051375485	0.355547577483
P55209	0.624608928448	0.805551712203	0.671761575648	0.651927244913	0.345998720324	0.667857132265
P18859	0.319853632712	0.584263573028	0.701282118108	0.570840688473	0.252539218391	-0.358436483181
P51571	0.462285333048	0.114932179836	0.43420829234	0.403926127655	0.507962171565	0.497048295413
P61313	0.0454956553628	-0.308220201152	0.207595089122	0.124837134299	0.245925126325	-0.228898364546
Q14376	-0.0629911493453	-1.1468124725	-0.157582716891	-2.3186414439	0.272576221491	0.00443582504762
P30046	0.827190524155	0.755016593421	0.698477569488	0.940203013839	1.11392517983	1.13209597261
Q9Y678	-0.280148402545	-0.230807051414	-0.304693107859	0.031296025004	-0.121931244181	-0.182409549396
P49720	-0.36575724682	-0.225618975128	-0.195188381793	0.195281882776	-0.0903833467279	-0.111284409599
P24752	-0.041497305674	0.144664988604	0.0308899861463	0.277451112324	0.313442120026	0.295131914005
P06756	-0.27871691012	-0.187456377626	-0.294153519445	0.0164375175882	0.27096560561	0.253119405285
O43598	0.0188307345752	-0.00330182171433	0.0756285842819	0.484398319068	0.657834222604	0.602432483513
Q14247	-0.0590691259512	-0.113348326818	-0.111939751391	0.0549830964615	-0.139691336974	-0.0889694243873
O14579	-0.107588083998	-0.0604553943197	-0.0621039845439	0.0599881663991	-0.0285930811467	-0.075313591067
P53004	-0.483703290622	-0.244788522886	-0.297808629874	-0.102373571037	-0.244867660488	-0.299441795592
O75131	-0.460239283697	-0.581077764643	-0.574732200263	-0.684001857442	-0.74635150823	-0.898570080111
O60220	-0.643368221605	-0.870552059375	-0.885159965531	-0.435985221196	-0.820185554344	-1.01340857723
P47755	0.330781052705	0.356718149188	0.407331285458	0.258627237138	0.512618451364	0.477717025829
P07195	1.5753418365	1.72786564616	1.45908397874	1.53790717521	1.55695242578	1.48210727483
Q9H0C8	-1.26272930749	-1.15122636653	-1.31576810326	-1.11364724139	-1.01178933442	-0.99433219294
P49721	0.265109182923	0.159933427902	0.242737835506	0.418129851464	0.449058483817	0.420030859925
Q96HY6	-1.08385263221	-2.02011057209	-1.70692365104	-2.03223431509	-1.7398136152	-1.78765399252
P49591	-0.195325605086	-0.137239535549	-0.190581157712	-0.337555660394	-0.121973147063	-0.244392208714
Q8WX93	0.16382776814	-0.0258054801071	-0.157617323176	-0.300445723616	0.0705726839036	0.323476306597
Q15393	-0.322287166768	-0.228355992019	-0.15152101526	-0.152179333258	-0.225117126901	-0.439674156331
Q9C0C9	-1.39658342237		-1.39321646938	-1.17744254215	-0.628899382022	-0.795136168169
Q15833	-0.485662225557	-0.162098184026	-0.493739778499	-0.180603675628	-0.523076722584	-0.524000805934
P32969	0.612205418667	0.51328248763	0.107581378997	0.549999622352	0.176690857149	-0.0585830634162
P55060	-0.732803219495	-0.471875755751	-0.51382661793	-0.796515718194	-1.05161583035	-1.0291261222
Q5MNZ6	0.372465841529	0.259405445031	0.19962929382	0.310233466284	0.405039299765	0.0528818598326
Q92499	-0.466794713641	-0.189952720407	-0.0666083294777	0.0554479443502	-0.0667365002066	-0.209903443013
P62318	0.976482852716	1.07222724417	0.933436800774	0.867978574167	0.81942050391	0.883416870502
Q13541	-0.0120641291003	-0.18827380847	-0.118240332969	0.0506182681225	-0.125541475285	-0.105352739411
Q6NVV9	0.372465841529	0.259405445031	0.19962929382	0.310233466284	0.402023757109	0.0528818598326
O00303	0.278783354073	-0.0481944633618	0.273799321377	-0.0877387074649	0.260488847343	0.244545181436
P62244	-0.0669068407614	0.33783579408	0.158678351024	0.405282229927	0.317858212295	0.201361372619
P43307	0.245658285682	-0.0927880127976	0.178909327083	-0.0692902846074	0.0830109031762	0.107890885083
P62910	0.666461500015	0.560176020213	0.597301465389	0.647803447107	0.616430543938	0.658930427761
O43432	0.00200225858341	-0.229814421369	0.155789211898	-0.738418545824	-1.12306951531	-0.442794717395
Q04637	-0.595499910474	-1.09901469188	-0.721868904061	-1.05027895367	-1.25192818677	-1.15359394064
O00410	-0.382258424989	-0.267987063156	-0.00242747146316	-0.375209002775	-0.552489097315	-0.131438885004
P27635	0.46492012657	0.564346378701	0.735475727319	0.775803672996	0.329240567163	0.631520394329
P68400	-0.655209575239	-0.711452635135	-0.501326589583	-0.413993835165	-0.571381825575	-0.79954883372
Q99584	-0.0778840381845	0.00411979925696	0.0519090330756	0.480480845524	0.15514489381	-0.01899795892
P24386	0.394811431686	0.435013874915	0.621048282246	0.604947993604	0.87580989677	0.759284462741
Q13617	-0.199925676876	-0.145203660885	0.000914802380693	-0.0424046840719	0.100069500786	-0.0333323266242
P62993	-0.265618486048	-0.240144792664	-0.0959351832562	-0.281738675901	-0.328577261141	-0.299061972447
P62826	1.12632915431	1.42000445831	1.357883719	1.3529112216	1.35820041174	1.09961696389
P14854	-0.312524775236	-0.592382474045	-0.59256061888	0.647684210093	0.461935844853	0.461700445799
O14681	0.548273386789	0.557228726953	0.412610969834	0.50847898248	0.708173288106	0.890177722582
P05155	-0.545444875887	-1.33036703687	-0.70557047226	-0.601552149021	-1.06126602604	-1.03290054091
Q9UBS4	-0.547263732042	-0.622066393763	-0.733073351298	-0.690986097016	-0.706710469307	-0.522447577516
Q15691	-0.0649624687365	-0.0549968649716	-0.0248496557556	0.00476987132263	-0.019519549797	-0.246363525588
Q9Y2X3	-0.98445261303	-1.09090513287	-0.857335153591	-0.588372282077	-0.825397237663	-0.694917816281
P31150	-0.469831211829	-0.550449436118	-0.354489992494	-0.51457275127	-0.407293523589	-0.554555660041
P84243	0.37369291247	0.576009770499	0.80485801745	0.870078907985	0.63912086126	0.605405822972
P68431	-0.0758018007487	0.527722683945	0.654469353443	0.350474663401	0.575210927857	0.399398328063
Q71DI3	-0.344549093784	-0.304433766451	-0.0425439627483	0.456381658006	-0.55232999523	0.161668552632
O75506	0.159288655981	0.350893408922	0.402309532385	0.00977637441807	0.0788865525125	-0.117657378538
P09936	1.05160472346	1.16459929677	1.18492037881	1.24193256004	1.06593295319	1.21803726584
P47897	-0.971176494623	-0.630676744041	-0.524426633728	-0.406522024204	-0.523693223667	-0.822218510401
P18669	1.14509123335	1.17658577486	1.46688887369	1.2298531284	0.94791887773	0.97588954612
P48047	0.0728665913287	0.0994660564751	0.231695907212	-0.163608686839	0.0175793557409	-0.196781609499
Q9NRG9	0.985579854425	1.15347086397	1.21318396524	1.11009813535	1.1719030497	0.963761949872
Q96HU1	0.620942152223	0.608036331314	0.693370459116	1.19788653112	1.04127082273	0.90459427633
P07996	0.0997582037407	-0.242715883232	-0.103308125125	-0.929414542724	-0.623477952268	-0.25403859503
P40926	1.38226995461	1.31896333238	1.30953184732	1.52750984018	1.5112000996	1.41245279119
P17812	-1.49286321765	-1.08663723026	-1.06594502618	0.170491833366	0.0667485339874	0.132166164188
P31153	0.187382723771	0.15515228748	0.219872869339	-0.0284291286151	0.0433486882966	0.142396235915
P62861	1.68504791913	1.70670354411	1.78069031644	1.5518136859	1.71097406784	1.63041953397
P09234	-0.578085700009	-0.442703532533	-0.448572813189	-0.782224013065	-0.906622334959	-0.761726984749
Q9Y3C1	-0.525807914287	-0.773203280066	-0.566055156018	-0.288911273024	-0.850320164131	-0.930743437639
P58546	0.228579319823	0.357501843311	0.390830374916	0.301449749046	0.287840244621	0.263140882901
P19174	0.50731539594	0.39358397442	0.34075701555	0.102185888817	0.539793300559	0.388327391788
Q9BZX2	-1.70010921094	-0.78217986396	-0.750354416783	-0.377445230639	-1.93396252668	-2.04062443008
P16989	0.0497214468759	-0.0391838224944	-0.102964439367	0.0295487922809	-0.0064504067303	-0.160756463658
Q12904	0.463826676563	0.532540663304	0.554128594497	0.645781434159	0.675793436545	0.655737704966
Q6ZVX9	0.210449596115	0.228171090925	0.242587008866	0.155592055212	-0.0459099190058	-0.372987137329
Q9NR12	0.0590178373531	0.235085008586	0.333981416978	0.282210604219	0.0462799570751	0.167302539462
P04406	1.2499179759	1.14385311579	1.11340473273	1.50039772289	1.28135560882	1.8694856038
P78367	0.598947478213	0.656386520655	0.435213763036	0.67096307984	0.803442934753	0.592586204645
Q9UHV9	-0.0720595352675	-0.00802274707343	0.109722615747	0.0923847266169	0.304318770665	0.065109189985
P32320	-0.369496454896	-0.19880216234	-0.137061716123	-0.77043958188	-0.730360786139	-0.933158947156
O60493	0.0829864032598	0.0537560994755	0.142830715662	0.400317286774	0.135369024729	0.126851583914
Q16531	-0.539928150937	-0.595199508797	-0.288091726683	-0.41485739997	-0.418358919704	-0.418112411059
O75459	0.0456343991123	-0.123485727615	-0.0779033131115	-0.150382772446	-0.151990706173	-0.222685461202
P00441	0.5112555868	0.620306118821	0.185687066465	0.557576952571	0.476479369401	0.218387964666
O75534	-0.586617680019	-0.486678571565	-0.483852177391	-0.822664734467	-0.71588988303	-0.948906084212
Q8TBY9	-0.342513018622	-0.16737603917	-0.0346491839205	-0.58938014084	-0.60280113301	-0.528491795177
P46937	-1.62087550205	-1.41538109653	-1.71164262369	-2.09572097135	-2.27061447254	-1.89685508797
Q9H773		-1.45490548446	-2.42411654368	-1.26481726599	-3.39187355083	
Q13151	0.335351905786	0.313449883411	0.311369296352	0.307658012152	0.0162658342263	0.298516126398
P61923	-0.18625521471	-0.428412237071	-0.18279769631	-0.904640138577	-0.400009678066	-0.433541249487
Q04323	-0.926265682347	-0.826433562392	-0.942063015303	-1.09538180883	-0.837427638931	-0.768463677779
O94760	0.40067758148	0.721650574441	0.371506351763	0.615852594223	-0.0713647603617	-0.236987680648
O76003	-0.00803958878012	-0.169750168913	-0.132139456998	0.293099955218	0.236056249658	-0.0444333094955
P07910	0.679114661343	0.853034810083	0.224861549816	0.792811870907	0.357149773051	0.766383347062
Q9UK45	-0.635732549224	-0.51365305911	-0.202656603411	-0.282507801784	-1.09966156024	-1.30224675795
P39656	-0.760393661332	-0.782128142464	-0.466127354504	-1.01994353029	-0.368676524889	-0.583856836469
Q58FF6	1.16043795743	1.25929505122	1.41397351196	1.0227335914	0.941871673849	1.02580288939
P45880	0.622185576616	0.0191646541793	0.623026373899	0.00689349469119	0.688830096991	0.531980936043
P98179	0.164709775855	0.127028928493	0.342456338411	-0.105316152812	-0.128312551446	-0.0813048207235
P62495	0.0106850739163	0.0147399908379	-0.00309837148015	-0.244280980647	-0.116974787459	-0.117509706525
P50995	0.121265649537	-0.561476126925	0.0390028339676	-0.376337086836	0.163273221168	0.135428544493
P00367	-0.0131122204302	0.044010127275	0.0117244116877	0.189707352505	0.0943220247516	-0.212417495503
P51114	-1.16228125827	-1.09185825211	-0.97084236565	-1.34165155531	-2.19108534338	-3.76496137841
P07741	-1.17374005292	-1.12062834332	-1.13554325931	-0.957383984793	-1.95676984956	-2.87860362471
P78527	0.479018607882	0.732367591836	0.778676519084	0.774993221017	0.68111746697	
P26373	1.19718537928	1.17283524279	1.13967453272	1.16168409846	1.2284645312	1.12882473973
Q14847	0.297927542725	0.236538749134	0.360852141783	-0.0999589145735	-0.014036855644	-0.0384932686021
Q13185	0.131951041799	0.109325179029	0.0809379420893	0.153318655042	-0.0127703565534	-0.00262918669065
P61604	1.59315428084	1.49867173527	1.49630408422	1.57444658267	1.59966169546	1.57149954875
P33176	-0.8403196038	-0.834483971616	-0.77342564287	-0.971127863884	-1.05677612805	-0.938632312097
P08621	-0.640760272488	-0.839833368216	-0.627777622293	-0.709116770061	-0.743977513449	-0.866133651695
Q07812	-0.241800749443	-0.347635664058	-0.358132553425	-0.842331334848	-0.834445507826	-0.618030844951
Q15654	-0.209818977409	-0.493974105267	-0.467094544587	-0.797279441198	-0.771390095448	-0.683097639275
P14406	-0.602275058677	-0.513988134927	-0.518485372967	0.686643450737	0.919663398876	1.04411519708
P62266	0.866969610316	0.768764225773	0.800244419073	0.742901522934	0.949257307098	1.11605341811
P00813	-0.416614551048	-0.0789268859762	0.0167734052215	-0.0722709613819	-0.873490132751	-0.37629968232
P15170	0.131039204661	0.285420790943	0.30720680837	-0.747256016678	-0.0465234200586	0.0880661548873
O00233	-0.440087710857	-0.424467790538	-0.255956130577	-0.196412680501	-0.383213283183	-0.43512356731
P99999	0.100357759251	0.259354048858	0.339502287125	0.462594573665	0.348996576034	0.00922587158655
P49189	0.240849155086	0.379219870671	-0.306128165334	0.0521972346623	0.21831241596	0.173063384905
P52209	0.0456540960982	0.101073110732	0.35995638115	0.106375074311	0.117842573565	0.03438096016
P13473	0.730284769199	-0.0628374256477	0.494891279884	0.330620314913	0.411143687592	0.439665478502
Q9Y3D6	-0.233217059193	-0.503966422572	-0.32600015629	-0.106289629135	-0.166042038004	-0.172760599851
P21281	-0.343214215048	-0.682018637477	-0.439129402629	-0.219060880264	-0.175512416262	-0.291843896322
P62277	0.898765082768	0.752144301185	0.750845879075	0.712364568136	0.934094984475	0.857264072551
Q86XI8	0.571870578627	0.604365118566	0.0869905393392	0.278308722241	0.692734369743	0.631089729431
O43399	0.131219666293	0.234559624314	0.0181755874605	0.139645650114	0.120998234714	0.0254287548711
P08574		-1.37608526648	-0.534695289425	-1.26085276775	-0.392403607911	-0.769011359498
Q12849	-0.63156946207	-0.391887955334	-0.284135942572	-0.43440843178	-0.284545381442	-0.239774579288
Q9Y3I0	-0.0512009867547	-0.15607284553	-0.219729254432	0.215904806587	0.280691074639	0.0529524384825
P31943	-1.85032305306	-0.385243092208	-0.324776191647	-1.21467187403	-0.28003257318	-1.44817612122
P78344	-0.283938218672	-0.0761006435705	-0.120935882885	-0.0251518106061	0.00331711807996	-0.249216418822
Q9HC21	1.12235037663	0.898359261513	0.323481713902	0.994406012922	0.855197961415	1.52853478054
P08195	0.132688000444	-0.499595286852	-0.0683507193215	-0.564536381806	-0.235342614591	-0.205066682021
Q9Y3B9	-3.43134144184	-2.09240729585	-2.70399252721	-2.17746376284	-3.16782534477	-3.38010320587
O95817	-0.605343444475	-0.936974371739	-0.75692761887	-1.34700275739	-1.20272726549	-1.48064623002
P30086	0.263624129712	0.263042497941	0.31648637188	-0.0356354449204	-0.164947573314	-0.160199039953
Q8N8S7	-0.602466944539	-1.16041364243	-0.95760725917	-0.183343970131	0.0537662253608	0.141214502048
P09104	2.0108621796	2.66335804727	2.41421689262	2.25921042385	2.42233577744	2.15109504695
Q9UHD9	-1.06467485019	-1.13888378072	-0.986492681632	-1.30067783994	-1.34560248306	-1.68715490094
Q15758	-1.2847929889	-1.58638469067	-1.36588249405	-1.69266037555	-1.80805735667	-1.80442690344
Q9Y2S6	-0.318188892203	-0.360215293645	-0.434513455964	-0.319525599034	-0.408912738483	-0.383395678914
Q52LJ0	-0.66874448845	-0.682420070769	-1.12418840348	-0.611234692364	-0.446834100413	-0.775123899591
Q9NQC3	0.379592990852	-0.210696458067	0.337909013571	-0.479219154941	0.267817632194	0.147509848041
Q13435	-0.313575883023	-0.545868773769	-0.425659374764	-0.608031600385	-0.655735491713	-0.410899407624
P28066	0.48235887601	0.480110071111	0.0785272263794	0.349658663033	0.56633054138	0.61438144606
Q9NZM1	-0.0171180841714	-0.778619019279	-0.19594726386	-1.22421698428	-0.758473154217	-0.714702330498
Q99873	0.153570468493	0.100304355652	-0.0256338190392	-0.0539546931815	-0.0412547984855	-0.314974485064
P62829	0.949415696751	0.797096455976	0.866480326444	0.791333946098	1.05262908606	1.11729292131
Q9NR45	0.285203489166	0.165800687825	0.293673613228	0.250342231359	0.199191322689	0.200418599866
P30419	-0.883411628751	-0.760115428055	-0.521528486524	-0.39782110956	-0.293961444928	-0.573254019265
P62070	0.301910971986	0.196072289074	0.261561734502	-0.136205107598	-0.335309451669	-0.102687106015
P54886	-0.568107231815	-0.369522849809	-0.233247601915	-0.804010962767	-0.905370747682	-1.28887395554
Q8WUX9	-1.2837824188	-1.14726202862	-1.18189636444	-0.922798339657	-1.67353749463	-1.8335652635
P40616	-1.8739543722	-1.60579817423	-1.16818731506	-1.34701030022	-2.06128150176	-3.33571204817
Q9BZZ5	-0.817673018681	-0.614627701796	-0.67555890854	-0.762582791546	-1.12392722199	-1.34343146283
P21964	0.25781656913	-0.0910862706863	0.193176133685	0.233247921949	0.133127382343	0.354582265317
