logFC,AveExpr,t,P.Value,adj.P.Val,B
MTRF1L,-0.244436191059667,-0.875465765041833,-5.89660263058003,0.00352576874765736,0.00860769891278531,-2.38494120105952
MTBP,-0.328767868146667,-3.15937854314,-5.89610164072669,0.003526914585556,0.00860769891278531,-2.38533297548652
DDX51,-0.309136762614,0.470846345009,-5.8958514590112,0.0035274869574701,0.00860769891278531,-2.38552862770328
NR3C2,-0.217637858365333,-0.402246738309,-5.89411396189332,0.00353146516040558,0.00861514108532171,-2.38688760330111
NDOR1,-0.279437098133333,-1.32784217914333,-5.89129342324947,0.00353793472301632,0.00862865551369027,-2.3890943549632
ARHGEF1,0.200965290606667,1.92200344063,5.89086699992868,0.0035389140764908,0.00862877630841687,-2.38942805611773
HNRNPK,-0.228769374643333,4.32729202010833,-5.88526540796221,0.00355180970421725,0.00865794432759025,-2.39381341675446
PRKCA,0.308796028613333,1.61816247456333,5.88346727706082,0.00355596134204123,0.00866578814447022,-2.3952218379451
FAT4,0.249036279540667,0.432198971661,5.87768363629728,0.00356935499998909,0.00869614449984214,-2.39975431283947
FAM204A,-0.35071285372,-1.44502663087,-5.87685188414853,0.00357128619288098,0.00869856584512743,-2.40040642530192
CFDP1,0.276033353260333,0.951539522509833,5.87463460114417,0.00357644056602868,0.00870883454545951,-2.40214518416413
TINF2,0.185838544666667,-1.47250328664,5.87306200543531,0.00358010175329641,0.00871522703188798,-2.40337870579985
GSR,-0.226309092883333,1.99351377651167,-5.87270049384861,0.00358094403799449,0.00871522703188798,-2.40366230747555
PPP1R18,0.240980099656333,0.617005402114167,5.87168522609879,0.00358331079435478,0.00871787035683747,-2.40445884760526
SLC4A2,-0.230979717815333,0.732520202068667,-5.87142874769562,0.00358390898829041,0.00871787035683747,-2.40466008805548
SURF2,-0.327478759656666,-2.43705406567167,-5.87038325134728,0.0035863486926444,0.00872151883326521,-2.40548048739376
MINOS1,-0.29987667812,-2.17161341226333,-5.86864919880213,0.00359039961657915,0.00872908264130326,-2.4068414519372
CD44,-0.203237109139999,3.47136429565333,-5.86694475165788,0.00359438679560836,0.00873594548624982,-2.40817949247285
UBTF,-0.21359861961,2.77583702799167,-5.86605538321757,0.00359646941214664,0.00873594548624982,-2.40887779526038
ATP7A,-0.208045113096667,1.44193172489167,-5.8658805106012,0.0035968790802749,0.00873594548624982,-2.40901510937768
DCAF8L2,0.409733876426666,-3.00396272423,5.86583406384862,0.00359698789902592,0.00873594548624982,-2.40905158101411
FKBP2,-0.183994588066666,1.82723554889333,-5.86300124050506,0.00360363240294553,0.00874979296162599,-2.41127644843388
THNSL1,-0.218791041759,0.873074097740167,-5.8599093612018,0.00361090155285222,0.00876442496592728,-2.41370575088076
HMGN2,-0.474977406996666,-4.18137292078167,-5.85963496570921,0.00361154752906314,0.00876442496592728,-2.41392139376816
ZNF518B,-0.583809434696667,-1.66172230058833,-5.85779938908144,0.00361587241677134,0.00877173780682853,-2.41536414953218
TSEN15,-0.444390406903334,-2.514749075265,-5.85755386486257,0.00361645138458254,0.00877173780682853,-2.41555715780396
VPS53,0.195378817722667,0.986097400982,5.85644002061463,0.00361907934191065,0.00877581821085205,-2.41643283912563
WAPL,-0.192359452546667,2.49642284642667,-5.85289867947706,0.00362745005363075,0.00879381831183211,-2.41921784752025
HCCS,-0.201457002639,0.7995006494775,-5.85166711062573,0.0036303666363947,0.00879649049118203,-2.42018670087518
NPM3,-0.323920890474333,-0.525588761284167,-5.85163271900249,0.00363044812297706,0.00879649049118203,-2.4202137584785
PCCA,0.191646331925,0.837792217855167,5.84996187948844,0.00363440964122246,0.00880379051697845,-2.42152844326195
ELAVL2,0.670733864500001,-5.58289689980667,5.84759010043552,0.00364004208709181,0.00881162271322764,-2.42339516791649
BTF3L4,0.219769226247333,1.008551646033,5.84751090617014,0.00364023033858222,0.00881162271322764,-2.42345750866383
ZBTB38,-0.396967470976,-1.10124891887867,-5.84713885553444,0.00364111489275667,0.00881162271322764,-2.42375039129754
SMC2,-0.249018620613333,3.80043106619667,-5.8465109795543,0.00364260826623075,0.00881162271322764,-2.42424469619503
HIF1AN,0.180900303012333,-0.592358304449833,5.84638906462084,0.00364289832137816,0.00881162271322764,-2.4243406804618
ABHD14B,0.259300324185667,-1.13668042496717,5.84620339038612,0.00364334012399294,0.00881162271322764,-2.42448686581296
EEA1,0.19972304196,4.0847603484,5.84520400515668,0.00364571922927049,0.00881507932455188,-2.42527376677005
EXOSC10,0.220368531453334,2.79440303105667,5.84258812017997,0.00365195545963122,0.00882785794878294,-2.42733398097527
CHM,0.333528164189,-0.369317245862167,5.84205038880726,0.00365323900757398,0.00882866093497045,-2.42775757721019
CKAP2,0.394515340613667,0.827029342932167,5.84129757544333,0.00365503686981004,0.00883070610565924,-2.42835065558962
KDM1A,0.191671964649999,2.375784247565,5.84052136025077,0.00365689174508658,0.00883288792150011,-2.4289622337972
HMGN1,-0.253756492413667,1.02839113458317,-5.83994872331927,0.00365826087412432,0.00883389563150499,-2.42941345447806
PHB2,-0.199413013366667,3.27983075538333,-5.83877169845349,0.00366107700116418,0.00883839609021945,-2.4303410248852
ELOVL5,-0.334553571623,-1.14151323169517,-5.83750983945992,0.00366409902473768,0.00884339114423034,-2.43133561470925
HSF2,-0.269166085779334,-1.05183253553033,-5.83656246158002,0.00366636988879791,0.00884657113053682,-2.43208244443176
SPOP,-0.327714049103334,-2.71483055221833,-5.83501542874449,0.00367008179990527,0.00885064523981967,-2.43330219625227
MGLL,0.203674837445333,0.909842403896,5.83476618498132,0.00367068025571328,0.00885064523981967,-2.43349873547739
MTMR9,0.2419616825783,0.02365217729085,5.83466653327907,0.003670919561214,0.00885064523981967,-2.43357731691247
RPS9,-0.18695570786,2.33565628854333,-5.83211365556979,0.00367705655362019,0.00886313891366114,-2.43559077928304
PTPN12,0.199957502723333,2.09845436138833,5.82913343119384,0.00368423663258893,0.00887813969109977,-2.43794217522192
ZNF407,0.183147363633333,-1.59969089345,5.8271062981271,0.00368913021266957,0.00888762418836282,-2.43954212689924
AUP1,-0.193164993366667,1.23802307787333,-5.82667263812051,0.00369017810965085,0.00888784138529973,-2.43988445821386
ATG9A,-0.303375043821667,-0.479373037226167,-5.82428860013385,0.0036959453624833,0.00889942214941491,-2.44176677894492
CSNK1G1,0.413565572096666,-1.70086720142833,5.82317973632051,0.00369863155549391,0.00890267277651421,-2.44264249196697
HACL1,0.18215399874,0.823699229791333,5.82293941786655,0.00369921403299987,0.00890267277651421,-2.44283229824048
ZNF512,-0.2234578401092,-0.148755055810067,-5.81824550314507,0.003710613381023,0.00892779159343881,-2.44654085037178
SEC11C,-0.345602465596667,-1.722115708085,-5.81505111904663,0.00371839545293491,0.00894254117883063,-2.44906601312991
MASTL,-0.316962787142666,0.656998811848667,-5.81493818211788,0.00371867094925726,0.00894254117883063,-2.44915530993945
ARRB2,-0.317041071954,0.678666084657667,-5.81443436693433,0.00371990024886592,0.00894317987292118,-2.44955368252843
GDPD5,0.551757903196666,-2.339197775755,5.81337440075827,0.00372248815760401,0.00894708368364807,-2.45039189944358
BET1L,0.487490162139999,-1.81676724921667,5.80957603388756,0.00373177984175502,0.00896520240703553,-2.45339662585626
TBCD,0.192201499883333,1.70213591990167,5.80950302356913,0.00373195871749766,0.00896520240703553,-2.45345439643417
RGS12,0.273770602192667,-0.615627974022,5.8078998230494,0.00373588919376584,0.00897232187322644,-2.45472309916932
PPFIA3,0.223692616973333,-1.22941929207667,5.80608393021398,0.00374034718675667,0.00898070424142352,-2.45616045186951
PELP1,-0.18166127236,1.93826469959333,-5.80250803449218,0.00374914485738838,0.00899949929554168,-2.45899195762142
PIK3CG,0.258182441103334,-2.57493839293833,5.80080941239926,0.00375333272620771,0.0090072220582383,-2.46033746286412
SEC13,0.206468513196666,2.42100666714833,5.79876150314273,0.00375838929765028,0.00901702499539674,-2.46196005805417
RAF1,0.246583528386533,0.0796900597800667,5.79802633558105,0.00376020654491561,0.00901905317570868,-2.46254265494572
ANKRD17,0.187111370380001,2.08164111501,5.79677094637136,0.00376331218487277,0.00902416978698174,-2.46353764588759
PRMT9,-0.1992822279292,0.190357237666733,-5.79570187466595,0.00376595935887107,0.00902818466812801,-2.464385100341
NEBL,0.51051109266,-1.53518303970667,5.79506865003104,0.0037675283792252,0.00902961347087031,-2.46488711652539
MND1,-0.457238354205667,-1.13508177523383,-5.79443720037272,0.00376909379169884,0.00903103289103157,-2.46538776867338
HNRNPC,-0.183839276143333,3.89408271737167,-5.79318903807815,0.00377219040569888,0.00903611950564935,-2.46637751534906
VTN,0.558265550183334,-4.57418074425833,5.79144680580371,0.00377651794213793,0.00904415135562322,-2.46775932295769
NOL6,-0.183638836270001,2.40134605010833,-5.78917808348071,0.00378216226519018,0.00905370079256083,-2.46955919500647
PRPSAP2,0.276933285954333,0.3522325943785,5.78905985768982,0.00378245667809896,0.00905370079256083,-2.46965300372403
PRPF40B,-0.244453002657334,-0.584305926968333,-5.78795752416778,0.00378520311396351,0.00905643561277497,-2.47052774603451
CYLD,0.213281649803333,-1.26934068429833,5.78781794288957,0.00378555104977954,0.00905643561277497,-2.47063851830844
RAD51C,-0.269629589017333,-0.597888116018667,-5.78590999419888,0.0037903109088506,0.00906548588508596,-2.47215288566211
CDK5RAP2,-0.195031568886667,1.50606407769333,-5.78270284557471,0.00379832832851647,0.00908232076491441,-2.47469933571576
FANCG,-0.473326642916666,-3.654583367695,-5.78170708662335,0.00380082177197227,0.00908594179389559,-2.47549018698654
SGSH,0.237140581271133,0.1911567108241,5.77726950061508,0.00381195795168928,0.00911021627393164,-2.47901591174334
SCAMP4,0.284393014636,-0.643239812751667,5.77653322402535,0.0038138094755469,0.0091122945244787,-2.47960110048273
CLSTN3,0.414536752139998,-4.07452409325333,5.77476722377655,0.00381825490868191,0.00912056770979875,-2.48100494791182
RAD21,-0.237403783323333,1.252369845935,-5.77269338966987,0.00382348326243823,0.00913070629835994,-2.48265393407499
CD82,-0.407494791446667,-1.67630942824333,-5.77216825627837,0.0038248085572573,0.00913152133042133,-2.48307156216123
GTF2E2,-0.201267386057666,0.9763640328645,-5.76951383308545,0.00383151614191232,0.00914489521317487,-2.48518303026145
ACAD11,0.180707406753333,1.48128479904,5.76917191248143,0.00383238119440055,0.00914489521317487,-2.48545506758988
AAR2,0.205999409738333,0.603026207719833,5.76762392077952,0.00383630055023361,0.00915181986949789,-2.48668683275816
CCS,0.201746814987,-0.399208207386167,5.76724704080908,0.00383725550778193,0.00915181986949789,-2.48698676244105
BAG6,0.18070717385,1.783339032115,5.76563135854287,0.00384135267603721,0.00915923762426139,-2.48827273430032
QSOX2,-0.20237744755,1.63710523379833,-5.76456413612004,0.00384406193043085,0.0091633431067039,-2.4891223255879
KIF13A,0.207247077272,0.709144849314333,5.76339659005956,0.00384702852331168,0.00916805975766112,-2.49005192415254
TBL3,-0.197614638973334,1.95982328345667,-5.76080996002972,0.00385361073824053,0.00918138835709168,-2.49211192382692
PSMA3,-0.233305305163334,2.33398375451833,-5.76008732037136,0.00385545208617067,0.00918341770011904,-2.49268756632271
PTPRG,-0.223579950693333,0.402786792846333,-5.75658797110338,0.00386438384701325,0.00920233053638259,-2.49547589319917
APRT,0.32966879701,1.36556154924833,5.7553694228272,0.00386749997009203,0.00920738833310776,-2.49644716147888
EIF3G,-0.191690819653332,2.04617650511333,-5.75090349010239,0.00387894653842257,0.00923227080701755,-2.5000082064979
TBL1XR1,0.197782858898333,1.1320473532975,5.74917713368694,0.00388338235250813,0.00924045852083986,-2.50138535152217
RBM8A,-0.260297889855333,1.01424479509233,-5.74621576825497,0.00389100582473639,0.00925459396493901,-2.50374844278439
POMK,-0.242037506257333,-0.714509110255667,-5.74609487800328,0.00389131741930949,0.00925459396493901,-2.50384493035202
HLTF,-0.251579987233332,3.09368701049,-5.74465199429427,0.00389503878978594,0.00926107096316001,-2.50499667944691
IWS1,-0.239803484693,0.8940661700225,-5.7413054638009,0.00390368652986844,0.00927787778318624,-2.50766884702427
HEBP1,0.202675984373333,1.68846923776,5.74100141959439,0.00390447336170308,0.00927787778318624,-2.50791168362742
SAFB,-0.226001350726667,1.68807597435,-5.74075672317757,0.00390510674796611,0.00927787778318624,-2.50810712717641
MSH6,-0.19932664765,2.861003980535,-5.73900173512152,0.00390965311528802,0.00928630174299278,-2.50950906046767
TIGD2,-0.363707379703334,-2.534913796255,-5.7367378237435,0.00391552735858327,0.00929787458742394,-2.51131803355469
RRP15,-0.239701908463333,1.58137896319833,-5.73520766955877,0.00391950376423309,0.00930493602764981,-2.51254101736329
CCDC53,0.405491573453333,-2.81906040576667,5.73141641665637,0.00392937720709963,0.00932598989306511,-2.51557230086807
ZCWPW1,-0.25957994712,-1.71591606478333,-5.73091395271766,0.00393068802201197,0.00932671563392255,-2.51597416239385
USP5,0.19040222525,2.96709636870833,5.73026963031823,0.00393236969006046,0.00932832073715773,-2.51648952022595
USE1,0.484913710599,-0.714156128477833,5.72852724045782,0.00393692166523819,0.00933673218845141,-2.5178833893712
NTN1,0.369316978683334,-1.33193511085833,5.72633913797952,0.00394264711857326,0.00934614073192155,-2.51963428918201
PTX3,0.289491564383333,-1.80409010652833,5.72624139121232,0.00394290312127941,0.00934614073192155,-2.51971251751412
BMS1,-0.184557119073333,2.43517765761,-5.72567927834341,0.00394437570896706,0.00934724376384431,-2.52016240595681
CEP192,0.330613670357733,0.316507201775133,5.72353626660065,0.00394999595998824,0.00935817271092441,-2.52187788881714
IRAK1,0.255712840735,-0.4708797674435,5.72156758145346,0.00395516758748849,0.00936626545937891,-2.5234542673198
KHDRBS1,-0.179379791526666,2.17321956648333,-5.72146761077181,0.00395543042406314,0.00936626545937891,-2.52353432785379
SETD7,0.27006470192,0.517762323228,5.71980553494276,0.00395980335477207,0.00937422835007267,-2.52486554570138
PPP1R8,-0.184879838821,0.589675564702167,-5.71915818815006,0.00396150811468416,0.00937587230407269,-2.52538411173734
RBMX,-0.3411009352155,-0.00713735845708334,-5.7151848756301,0.00397199118877864,0.00939726503956556,-2.52856799707051
MPHOSPH9,-0.576928480726667,-2.97800342854667,-5.71496500201446,0.00397257227911807,0.00939726503956556,-2.52874423635011
AGFG2,0.399877384982333,-0.512487362141167,5.71439269944087,0.00397408526573421,0.00939844833486582,-2.52920298932078
NECAP2,0.236056543425334,0.740940020303667,5.71161271770429,0.00398144460925681,0.00941299850466636,-2.53143191205238
TSPAN9,0.233090649891,-1.07223491790117,5.71130267689634,0.0039822663932457,0.00941299850466636,-2.53168054804674
TSR1,-0.19446883898,1.65911645346,-5.71056102734225,0.00398423302019082,0.00941524889925408,-2.53227535388238
NSFL1C,-0.22322454585,1.78062360938167,-5.71017566571299,0.00398525534607173,0.00941525390455815,-2.53258443931431
LIN54,-0.307507587647667,0.363314199727167,-5.70963943028451,0.00398667845461335,0.00941525390455815,-2.53301456268067
C12orf4,0.389567967111266,-0.3462869853407,5.70941326277259,0.00398727886259844,0.00941525390455815,-2.53319598489963
RFLNB,0.20182507822,-2.82268234611,5.70892072464763,0.00398858678553992,0.00941594641816598,-2.53359109808901
PTPRE,-0.202328229692,0.472154678133667,-5.70834441920005,0.00399011781137933,0.00941716512960331,-2.53405344318586
CHCHD5,-0.217787649062133,-0.0877654557552667,-5.70663251935611,0.00399466988850178,0.00942551145824982,-2.53542704257775
GFOD1,0.25124024736,-2.88548867827,5.70494829940378,0.00399915451184252,0.00943369442549532,-2.53677874715728
SERPINF1,0.326560815346667,-1.75856683096667,5.70440386805009,0.0040006054917125,0.00943471892327625,-2.53721575833808
CCT6A,-0.253431596016667,3.690853456895,-5.70179297892251,0.00400757272960809,0.00944570040596871,-2.53931195456683
RPE,0.257964646960666,-1.10842008787633,5.70164683436386,0.0040079631556802,0.00944570040596871,-2.53942931139622
ZNHIT1,0.187329170446666,-1.2105392841,5.7015149449508,0.00400831553865353,0.00944570040596871,-2.53953522309765
MTHFD1,0.226375658886667,3.74415863385667,5.69639894115079,0.00402201355959368,0.00947557396116511,-2.54364502985998
TOR4A,-0.234819367935334,0.618620480110667,-5.69561087990924,0.00402412862516198,0.00947815067043229,-2.54427835485572
TRAPPC1,0.255635764903332,-3.48872533093167,5.69254626037473,0.00403236654635749,0.00949514375797956,-2.54674188673075
ACD,-0.283567924866666,-2.60678053148667,-5.69035248261788,0.00403827614575035,0.00950664704022406,-2.5485060191197
LMF2,-0.226982366050333,0.734612596808167,-5.68620958185463,0.00404946497169497,0.00952832163495691,-2.55183899546509
IDI1,0.342731139901,1.04821356140617,5.68618306963068,0.00404953669485668,0.00952832163495691,-2.55186033074445
BCAT2,0.223489020796667,1.724923662325,5.6840579340233,0.00405529081059933,0.00953804627358818,-2.55357075195087
TRIM62,0.202708024381667,-0.322035774139833,5.68362387552312,0.00405646730686477,0.00953804627358818,-2.55392016660234
PLEKHG2,0.533940028826666,-2.34372112860333,5.68351846259021,0.00405675308640652,0.00953804627358818,-2.55400502656844
ANO10,-0.249787752710001,2.03204621113833,-5.67875272796709,0.00406969876879397,0.00956605992259575,-2.5578428440261
ARHGEF2,0.240220890683333,2.174323669515,5.67777780695041,0.0040723532227527,0.00956987538798306,-2.55862825212483
GATAD2A,-0.233529955323333,1.509055075765,-5.67581977371358,0.00407769077982145,0.00957999251563116,-2.56020598558869
LNX1,0.477226820900002,-4.68010924659333,5.67266398607255,0.00408631125928963,0.00959781535970836,-2.56274973409474
PI4K2B,-0.392432642924534,0.1820085566404,-5.66836786017366,0.00409808228779221,0.00962302723449183,-2.56621443819787
PTPMT1,-0.220892551126667,-0.355598335677667,-5.66620566262155,0.00410402208498994,0.00963288419686628,-2.56795896486665
CEP164,0.306072023606666,-1.78419285691333,5.66608420696029,0.00410435604681135,0.00963288419686628,-2.5680569743936
NCS1,-0.195136947485667,-0.292891089712167,-5.66204079764512,0.00411549288502316,0.00965658001846141,-2.57132076891753
AP3S2,0.184234618817,-0.7159364394605,5.65990452694252,0.00412139165078038,0.00966564260861079,-2.57304587672291
FUCA2,0.200020081516667,1.58172420180167,5.65988763270011,0.00412143834076217,0.00966564260861079,-2.57305952139476
SLC7A5,-0.18785813193,1.63385293953167,-5.65865987507947,0.00412483316609004,0.0096711601266588,-2.57405120755957
FAM76B,-0.230565774116667,-0.982883899318333,-5.65799163675428,0.00412668231125917,0.00967305174248171,-2.57459102850177
PRC1,0.237238256973333,1.91439978945333,5.65636790721469,0.00413117967677508,0.0096811483334527,-2.57590292819228
SFXN4,-0.203595489857233,-0.214172391118383,-5.65586737255169,0.00413256724354146,0.00968195506691864,-2.57630739666028
ARHGAP11A,-0.215044167873667,-0.802861987926167,-5.65514356748382,0.00413457475332035,0.00968215127190397,-2.57689233323213
KBTBD4,-0.39967899633,-1.745937785445,-5.65508485016207,0.0041347376606202,0.00968215127190397,-2.57693978766805
NAT9,0.235885057013333,-1.91203954111,5.65321535540284,0.00413992852087663,0.00969186091668394,-2.57845088537896
MDM1,0.221232317500001,-4.22610258054667,5.65075488158699,0.00414677235017182,0.00970543440342863,-2.5804402604334
GHITM,0.630194166821967,-0.14104204374035,5.64999169792155,0.00414889793930754,0.0097079608867307,-2.58105745700116
SMG8,0.189823781443333,1.250771083945,5.64822356353223,0.00415382755611098,0.00971704555601459,-2.58248761989572
FAR2,-0.396517812473334,-3.37609987176,-5.64626309129016,0.00415930172318081,0.00972739919130996,-2.5840737638358
IGHMBP2,0.183816678717,-0.6997052368495,5.64433125026024,0.00416470450358357,0.00973758069872904,-2.58563716297177
ACBD6,-0.266241521602333,1.03214345530883,-5.64176457908719,0.00417189588383294,0.00975193798538279,-2.58771496171211
NTAN1,0.1864562812247,0.00630432422288333,5.64106355455441,0.00417386265371925,0.00975215536256631,-2.58828259043647
MAZ,-0.179536837062143,-0.0490928009282617,-5.64098231979833,0.00417409063578808,0.00975215536256631,-2.58834837083009
FAH,0.18079984532,1.20022560029667,5.64027146562801,0.00417608626366884,0.0097531620641599,-2.58892402126601
TRIM59,-0.211664120103333,-1.377419804385,-5.63980794800244,0.00417738815045696,0.0097531620641599,-2.58929940873103
STRBP,-0.294265051683334,2.070592775585,-5.63970602690615,0.00417767448330125,0.0097531620641599,-2.58938195444802
WDR89,-0.1761332698449,0.146298188573217,-5.63801383923514,0.00418243192352471,0.00976181294021863,-2.59075262395901
NCOR2,0.22779092024,2.83452386900333,5.63715882180785,0.0041848382295828,0.0097649732890441,-2.59144530856125
B3GNT2,-0.210804425269334,-0.998375068172,-5.63201639476816,0.00419934620673459,0.00979636319720889,-2.59561312418734
LATS2,0.600487716583333,-3.57498437107833,5.63081973355902,0.00420273100699124,0.00980179536186948,-2.59658341434353
E2F5,0.459372603503333,-3.87317074695833,5.62975448282732,0.00420574689116838,0.00980636461056347,-2.597447287708
FGD1,0.201999657023967,0.0308817865090167,5.62858116204039,0.00420907177517172,0.00981027339034621,-2.59839894842788
SLC35A1,0.315683490916667,-1.80565915284167,5.6284168774518,0.00420953756900416,0.00981027339034621,-2.59853220919887
PAIP1,-0.400938243922933,0.192717645109533,-5.62743291428733,0.00421232869470951,0.00981431340369176,-2.59933042216652
SNX6,0.26435608009,2.28081221444833,5.62610163203633,0.00421610860375403,0.00982065457902546,-2.60041056087415
RRP8,-0.186073377633334,1.59295806683667,-5.6229382473004,0.00422510690883891,0.00983914482158721,-2.60297797690244
CEP85,0.209142799167667,0.2224823941875,5.61997478844606,0.00423355765209357,0.00985635098129159,-2.60538415062383
GTF2F1,-0.189187541233333,1.44623467317333,-5.61775496959898,0.00423990122170744,0.00986864392712442,-2.60718717324667
FZD5,-0.318084102454,-1.23204402297967,-5.61360835119354,0.00425178189746906,0.00989381544847365,-2.61055669945028
PMPCA,-0.17565974473,2.34860696987833,-5.61107645759263,0.00425905599380416,0.00990825761406433,-2.61261505668524
PBDC1,0.404122794916,1.24567218685867,5.60855563270985,0.00426631328298391,0.00992265345014804,-2.61466513159386
LINS1,0.735266192260001,-4.66591068535667,5.60524086389688,0.00427587911527763,0.00994240996987633,-2.61736197421838
PRKCE,-0.261589301788667,-0.469283942283667,-5.60021825200989,0.00429042307397202,0.00997340956671533,-2.62145064850273
ITGB1BP1,0.309546546296333,-0.489644445658167,5.59975817447638,0.00429175831466996,0.00997340956671533,-2.62182531831176
UTP15,-0.264250115056667,2.12232932181167,-5.59914921925753,0.00429352640405182,0.00997340956671533,-2.62232126519485
MESDC2,0.238732757493334,1.52946757149667,5.59894788202369,0.00429411117692685,0.00997340956671533,-2.62248524798229
MEAF6,-0.200786348057,0.314539089443167,-5.59878492389838,0.00429458455049509,0.00997340956671533,-2.62261797555074
HEATR4,0.202452275536667,-2.16257609859167,5.59778293088692,0.0042974966091763,0.00997767538983138,-2.62343415345542
IFNAR2,-0.404822899530001,-3.52157552058833,-5.59620402866794,0.00430209017875244,0.00998584213577355,-2.62472048515523
KPNA5,0.175796020006666,-1.80473508116333,5.59299909919604,0.00431143273631991,0.0100050252045633,-2.62733240632904
TAF6,-0.179228922363,1.05750462687517,-5.59169886665331,0.00431523000181089,0.0100113336042013,-2.62839238739737
RBPMS,-0.283108708568667,-0.460901071411667,-5.59130093917746,0.00431639293960538,0.0100115287377001,-2.62871682567082
PITRM1,-0.19602006662,2.76623481547333,-5.58923629754076,0.00432243292992674,0.0100230328809896,-2.63040045667388
NSMCE4A,-0.190183147916334,-0.482512630495833,-5.58675431337504,0.00432970739746724,0.010037393117286,-2.63242505104876
SATB2,-0.234525753453334,-1.38021485005333,-5.58617403660918,0.00433141027499146,0.0100388330049752,-2.63289849256607
PPP1R13B,0.217222826769533,-0.193941088588567,5.58571548661856,0.00433275650790571,0.0100394457911024,-2.63327264545835
CCT8,-0.187063258196667,4.42195469846167,-5.58528064154073,0.00433403361533362,0.0100398981403634,-2.63362747834242
MOCS2,-0.226745935243333,-0.264232911874333,-5.58416465934788,0.00433731326005749,0.0100449880342734,-2.63453821588425
CCT2,-0.196860487746664,4.96069236026,-5.58299938470771,0.00434074097606364,0.0100504182280116,-2.6354893306571
MMAA,-0.193208369882,0.326026041121333,-5.58183334991446,0.00434417421510834,0.0100558584974321,-2.63644121966599
RAB19,-0.28410211603,-1.17147502415167,-5.58113611085543,0.00434622871800031,0.0100581053623548,-2.63701048219498
PODXL2,-0.21639291533,-1.518268879715,-5.57733281181994,0.00435745637356942,0.0100815744569245,-2.6401166639216
ASF1B,-0.264229215566667,-1.41947484838333,-5.57591173473813,0.00436166053073268,0.0100887860730806,-2.6412776882669
DPY30,0.190364467559367,0.127477588969983,5.57226789599801,0.00437246305717264,0.0101112527212963,-2.64425576158077
ZDHHC6,-0.252588439308167,-0.17065246409725,-5.57169945507995,0.00437415117980933,0.0101113217011771,-2.64472047845707
CCDC86,-0.212350069476667,1.54801087722833,-5.57123189792013,0.00437554029582586,0.0101113217011771,-2.64510274741572
CPSF7,-0.203999715194667,0.883716610417333,-5.57115741560061,0.00437576163275078,0.0101113217011771,-2.64516364552989
EXOC6B,0.203706353971667,1.06816546717083,5.56979812063231,0.00437980339423872,0.0101126047806263,-2.64627514064165
EIF3D,-0.199804580943333,2.76872452756833,-5.56966003545651,0.00438021423324001,0.0101126047806263,-2.64638806458057
U2AF2,-0.176040171883335,2.705318802215,-5.56961851647661,0.00438033777204293,0.0101126047806263,-2.64642201858862
FEM1C,0.24325226456,-1.93253345664,5.56950492658801,0.00438067577781441,0.0101126047806263,-2.64651491281445
SLC15A3,-0.371969276096667,-3.05667384959833,-5.56904537790905,0.00438204356467425,0.0101132465257839,-2.64689074834704
UEVLD,0.182940994680667,0.589945178557,5.56695795379743,0.00438826302971714,0.0101250822764234,-2.64859822100967
AGPS,-0.172851993373334,2.73438521606,-5.56571450741638,0.00439197295361524,0.01013112329345,-2.64961557127502
MFSD12,-0.31820453983,-2.21219877208167,-5.56359608954184,0.00439830218445592,0.010143201856797,-2.65134920121534
CDC25A,0.33510914474,-2.50681822956333,5.56297368722653,0.00440016384624918,0.0101449740355758,-2.65185864771254
PFKM,0.204107261533333,2.11857402856,5.56003941189247,0.00440895340362001,0.010162714253749,-2.6542609932313
ENPP4,0.182802815191933,-0.213406390554033,5.55823332549034,0.00441437407497792,0.0101726822487696,-2.65574015630332
PEX3,0.227405765331,0.514287390673167,5.55707638999227,0.00441785067054894,0.010178166390937,-2.65668786754256
CDPF1,-0.935775887663334,-3.49773230880167,-5.55597167289072,0.00442117344681149,0.0101831229729443,-2.65759294587986
ELP5,-0.217548009343334,-0.385152515495,-5.55523304337684,0.00442339679154978,0.0101831229729443,-2.65819817156038
TICRR,-0.17648458451,-1.72361726582167,-5.55510476570764,0.00442378305754535,0.0101831229729443,-2.65830328733586
ARAP1,0.18520660509,2.23986042181833,5.55490277775633,0.00442439136065857,0.0101831229729443,-2.65846880801694
CTR9,-0.231792628493333,2.57827485192333,-5.54940716756771,0.00444098079953615,0.0102187705974946,-2.66297401362021
YTHDC1,-0.281287776708,0.305901384573,-5.54849764169923,0.00444373362333963,0.0102219176709667,-2.66371995895628
KMT2A,-0.207845984733333,2.64386381008,-5.54822755309833,0.00444455148732228,0.0102219176709667,-2.6639414895955
NSD3,-0.171023373807,0.471223369804167,-5.54511408689439,0.00445399265726875,0.010241093126723,-2.66649580089763
FTO,-0.177626268969999,2.00332453602833,-5.54303306145979,0.00446031663962634,0.0102530934891584,-2.66820370646393
HPS6,0.2527398148793,-0.229767221439683,5.5425497345095,0.00446178696779155,0.0102539333979955,-2.66860044546341
NIP7,-0.347532363914,0.874739901563,-5.54176797782794,0.00446416639194607,0.0102568616284376,-2.66924220699273
PIGU,-0.210661224780667,-1.04228527270967,-5.54121188245435,0.00446585990915575,0.010258212860635,-2.66969876057475
PECR,0.197853863741667,-0.6011903295745,5.54040781357448,0.00446830997462744,0.0102598517564375,-2.67035896251631
