genes,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000111962,-0.271225329219914,4.74013950915342,-6.61655226922396,1.92587840195293e-07,0.00257278095716892,5.80813082930666
ENSG00000069869,-0.33668195845258,7.07486800247476,-6.69084264989743,1.56024710375838e-07,0.00208433410591082,5.80798872919259
ENSG00000179546,1.39844036995763,0.0215728063644295,6.27731433469021,5.06563651486783e-07,0.00676718382021194,5.80611499926689
ENSG00000101191,-0.352491579441428,5.94264543669684,-6.66675170329726,1.67040310872054e-07,0.00223149151293977,5.80591557129166
ENSG00000176142,0.266382681706901,5.3578236868925,6.64443674535639,1.7794454930503e-07,0.0023771612341659,5.80168168740228
ENSG00000113522,0.249378397534237,7.58324794380593,6.69345385269013,1.54875731092993e-07,0.0020689848916713,5.79980937532952
ENSG00000166788,-0.303230247925187,5.05830419692335,-6.62796540467582,1.86452522308737e-07,0.00249081924552242,5.7934959030481
ENSG00000084623,-0.243031789182428,7.87169413849659,-6.69219720155837,1.55427609953952e-07,0.00207635744137484,5.78980236404436
ENSG00000153575,-0.272758519293178,5.03752179173676,-6.62499836977592,1.88028241502256e-07,0.00251186927822863,5.78793966469372
ENSG00000153989,0.269526251841514,7.32569678418592,6.68640058673446,1.57999140258101e-07,0.00211071051470797,5.78681367461675
ENSG00000255129,1.37753563405838,0.135135839115934,6.27756858161064,5.06194993999278e-07,0.00676225892483635,5.78606597433612
ENSG00000064933,0.278903698266575,5.15123029524415,6.62825490446258,1.86299492492339e-07,0.00248877492020516,5.78163525404288
ENSG00000167792,-0.360963704594965,6.46469901642138,-6.66915768450695,1.65905709927226e-07,0.00221633437891781,5.77505592630541
ENSG00000142252,0.432370074711559,4.46667652510686,6.58551701683462,2.10323393203357e-07,0.00280971020980364,5.76446292764013
ENSG00000160932,-0.343667382241127,5.85794971301344,-6.64657713019627,1.76868163705154e-07,0.00236278179893715,5.75555024739679
ENSG00000169062,0.299360512328853,4.90046816856787,6.60639624593304,1.98218781519128e-07,0.00264800470231403,5.75448553268258
ENSG00000164077,-0.620053331446437,2.91147413151959,-6.47390366686844,2.88911701374477e-07,0.00385957141866164,5.75317145239986
ENSG00000012174,-0.282012859563211,5.8673030880546,-6.64506896762721,1.77625921601804e-07,0.0023729046866785,5.75041220897967
ENSG00000173786,0.294887039800077,6.31778012536553,6.64961168717789,1.75353373935313e-07,0.00234254572240185,5.72840044257972
ENSG00000117899,0.254742525555287,7.88241063784268,6.66940655379539,1.65788794851511e-07,0.00221477251042133,5.72440044624384
ENSG00000183647,0.489185920767758,2.70971084062576,6.44679477687042,3.12117854506366e-07,0.00416958241835054,5.71891195739112
ENSG00000177076,-1.40968340075322,0.429436686645909,-6.27169541791848,5.14780541158443e-07,0.00687695324933564,5.71343033987819
ENSG00000085185,0.479143263232452,3.14721643260156,6.47700024844712,2.86374269920771e-07,0.00382567387187157,5.71181842419542
ENSG00000137040,-0.254205984865306,6.09034040780806,-6.63698225448906,1.81745320524163e-07,0.00242793573688229,5.70867318707045
ENSG00000100883,0.213537411280623,7.04626890480835,6.65005024652199,1.75135541088385e-07,0.00233963569339973,5.69232647397511
ENSG00000166840,-1.00496891269178,0.341502792863466,-6.25731793934076,5.36422876962457e-07,0.00716607321334146,5.68922883154648
ENSG00000115520,-0.291378318838881,5.04335038386891,-6.58906397304154,2.08215607227643e-07,0.00278155229695408,5.68417699712026
ENSG00000197016,0.499162621823328,3.39382173964249,6.48533531660421,2.79655497811381e-07,0.00373591779526223,5.68393109272743
ENSG00000186472,-0.776645038040606,1.86435622187057,-6.36703441828729,3.91906461847584e-07,0.00523547842382187,5.67913156999169
ENSG00000167578,-0.557128681734044,1.08352331761277,-6.30638671557486,4.66114563914167e-07,0.00622682445932935,5.67855933302483
ENSG00000248743,1.37959609806304,-0.333100119797598,6.20691474347076,6.19805040744213e-07,0.00827997553930193,5.66721407072952
ENSG00000100413,0.234612295737257,6.03417277022149,6.62066434053448,1.9035415948777e-07,0.00254294121659712,5.66638737036179
ENSG00000149679,0.47681487448061,3.19020335681294,6.45821831089535,3.02117805436031e-07,0.00403599176281994,5.64878874604743
ENSG00000100304,-0.333055915253901,6.27765343100299,-6.62069912735128,1.9033537536631e-07,0.00254269027951853,5.64829156625794
ENSG00000111605,-0.191897778707304,7.09999737810958,-6.62656579797136,1.87194149237818e-07,0.00250072663966801,5.62311494659492
ENSG00000198157,0.62192170654715,3.42886199607846,6.46657080529221,2.95011378003878e-07,0.00394105699875381,5.62277308661891
ENSG00000197536,-0.844217258624324,1.14708722693503,-6.29056962285854,4.8769974395107e-07,0.00651518087944234,5.61942372445098
ENSG00000104312,-0.308190179269729,5.14629717343812,-6.56941785343461,2.20164706755587e-07,0.00294118031754789,5.61370168217268
ENSG00000158639,0.365276663645729,6.98590393069464,6.61914264805581,1.9117767625418e-07,0.00255394257707959,5.60618871123014
ENSG00000151023,-1.18189418275735,-0.219746157326644,-6.19081370229068,6.49104865149822e-07,0.00867139189353648,5.60158859338909
ENSG00000197323,-0.372897792597902,6.06146859880867,-6.5982584140333,2.02850618304135e-07,0.00270988140992494,5.60002856212779
ENSG00000122729,0.249071436182002,7.490172461693,6.62203645783408,1.89614664624179e-07,0.00253306230471441,5.59784324826644
ENSG00000127946,-0.528348642053302,4.0735859337253,-6.50082173946457,2.67591763570905e-07,0.00357475836954372,5.59304079695148
ENSG00000069956,-0.270188415029468,7.17232360444885,-6.61602624507092,1.92875481567932e-07,0.00257662355826601,5.59033193785048
ENSG00000163376,-0.672092096577892,2.07338211891645,-6.34983493336688,4.11650284634833e-07,0.00549923615243673,5.58230086652626
ENSG00000157306,-0.48607262312674,3.2494042555165,-6.43905137296148,3.19085757747472e-07,0.00426266663774847,5.58128742958845
ENSG00000145741,-0.285297964305048,9.50713356828753,-6.6234712368216,1.88844503557555e-07,0.00252277372302538,5.58036501915591
ENSG00000197299,0.248453706213124,5.78084329509624,6.58176793507368,2.12574737122793e-07,0.00283978591322339,5.57705764502455
ENSG00000175029,0.249412082742081,6.43443003026489,6.59871682058166,2.02586822034759e-07,0.00270635735556235,5.57514861532394
ENSG00000109861,-0.229193669779866,8.02571729969541,-6.61771939700469,1.9195117655099e-07,0.00256427576754468,5.57386574952688
ENSG00000062716,-0.224275149879658,7.46483589622514,-6.61301127826596,1.94532526462793e-07,0.00259876002101645,5.57266941433547
ENSG00000047849,0.286429266519223,8.82752354658813,6.62015178278306,1.9063114674971e-07,0.00254664148942938,5.57264295915136
ENSG00000110871,0.389201771819708,5.14516441582149,6.55501216048183,2.29364755643171e-07,0.00306408377063712,5.57253896390833
ENSG00000155363,0.302461778566998,6.2499068362177,6.59197142702307,2.06503773351679e-07,0.00275868390820508,5.56793312108794
ENSG00000136940,0.337642448518939,5.4070705523254,6.56244084665138,2.2457299772235e-07,0.00300007067657287,5.56082729572165
ENSG00000136514,1.45372020905013,-0.362550009500239,6.16735209898242,6.94317047263633e-07,0.00927538143439487,5.5591026460338
ENSG00000182013,-0.237528280701174,6.20206359458537,-6.58560491938491,2.10270897290221e-07,0.00280900891690007,5.55310576757709
ENSG00000129675,-0.304367078719268,4.34495523412456,-6.50374497813552,2.65374249242734e-07,0.00354513459563368,5.55132201586958
ENSG00000177508,0.750349849266204,2.15445940823848,6.34341619086748,4.1927311696178e-07,0.00560106956949242,5.54539747083922
ENSG00000136383,0.834592491509992,3.20933028398528,6.42353877306584,3.33520868315265e-07,0.00445550527982363,5.54516040966789
ENSG00000147535,0.382514781428287,4.20467662287994,6.49197994551342,2.74413547968523e-07,0.0036658905873115,5.54312433040423
ENSG00000137440,1.16422757662637,5.26122491488486,6.5481613297564,2.3387529459719e-07,0.00312434006052387,5.5376459423667
ENSG00000130766,-0.420518742888073,4.56441727789405,-6.51092600974161,2.6000531467797e-07,0.003473410998783,5.53389733374681
ENSG00000115073,0.291915766601312,5.29125081546798,6.54808366558923,2.33926938543515e-07,0.00312502997200281,5.53372006605941
ENSG00000130940,-0.528773395131238,2.5594561882563,-6.37056006237377,3.87978778091004e-07,0.00518300849651772,5.53286865879728
ENSG00000114861,-0.248219523897212,4.84720830234563,-6.52609373505884,2.49022835537567e-07,0.00332669605994636,5.53221071869493
ENSG00000133606,0.25894292288178,6.66007082240693,6.58549366695163,2.10337340114881e-07,0.0028098965265947,5.52459996905893
ENSG00000188486,0.441631771702842,5.74585113920085,6.56119625705285,2.25368690650489e-07,0.00301070033839988,5.52138594007025
ENSG00000184209,-0.382510504365522,3.78098565239108,-6.45561059685502,3.04371701723452e-07,0.00406610156332359,5.51993053696282
ENSG00000171811,1.21971042007255,-0.224720153006042,6.16066948129514,7.07766379872191e-07,0.0094550510687126,5.51619118391497
ENSG00000175305,-0.440096210042761,4.89170887172039,-6.52269191890644,2.51444511132693e-07,0.00335904722422164,5.51578762721929
ENSG00000228509,-2.07459061940743,-0.407922660963694,-6.14915748580513,7.31553835197771e-07,0.00977282768440702,5.51476796140084
ENSG00000103227,0.990944543396462,0.536378821896985,6.20959324169987,6.15061806523374e-07,0.00821661067334576,5.51436084244891
ENSG00000247735,1.00601791818967,0.368659475404159,6.19797203365581,6.35909970495424e-07,0.00849512129584837,5.51390721040807
ENSG00000198886,0.776764904556483,12.0437091802783,6.59670901809184,2.03744811236729e-07,0.00272182693331146,5.50943538769076
ENSG00000254999,-0.319539383817275,6.90387613627393,-6.58323225410276,2.1169252195078e-07,0.00282800040074047,5.50663020797955
ENSG00000093100,-0.384776956733109,5.83068829902303,-6.55879898356411,2.26909354963775e-07,0.00303128207296107,5.50649461174957
ENSG00000164305,0.231772372979335,6.88395032152901,6.58256343970733,2.12095005817793e-07,0.00283337718271989,5.50555210061663
ENSG00000137267,0.402471797057359,5.35838277669979,6.53850723434655,2.40384031821946e-07,0.00321129028110937,5.49802546633411
ENSG00000164924,0.208425911580854,10.624313491271,6.59439890975626,2.05085431451029e-07,0.0027397362787543,5.49721045771171
ENSG00000249281,0.884896797659646,0.55100386061361,6.20250922488757,6.2768690849256e-07,0.00838526941055211,5.49112613470661
ENSG00000146067,-0.511599321311171,4.57385914822488,-6.49599342532932,2.71295491820695e-07,0.00362423647523266,5.48945181569162
ENSG00000141068,-0.455513518026462,4.71768728171638,-6.50217405155151,2.66563608181601e-07,0.003561023241698,5.48370587673271
ENSG00000197771,0.224024569601958,7.15464429746021,6.57854489833742,2.14529644562172e-07,0.00286590152170606,5.4835239651908
ENSG00000110888,0.430036951678679,4.0048246470337,6.45753787816658,3.02704286385133e-07,0.00404382656181899,5.48193343648659
ENSG00000146574,-0.498858532433741,2.64064297304853,-6.35771020675644,4.02488412159333e-07,0.00537684269803654,5.47813167478615
ENSG00000204305,1.04178506876808,-0.000758868620518854,6.16106240063253,7.06968381924736e-07,0.00944439061413254,5.47739447586833
ENSG00000125089,0.520078104791664,3.83869922664501,6.44267432272178,3.15806307837657e-07,0.00421885646640326,5.47147084734476
ENSG00000099991,-0.459291695019774,5.1737039387567,-6.52109336079787,2.5259068974569e-07,0.00337435902431267,5.47143858136889
ENSG00000197408,-0.586349097887215,2.97939674066363,-6.37930294925986,3.78409412090053e-07,0.00505517133611102,5.46693124219496
ENSG00000186446,1.00194835430134,0.680552674540001,6.20277358900162,6.27211100845079e-07,0.00837891309618941,5.46577110099769
ENSG00000187049,0.430398755137149,3.63330880259295,6.42479244475973,3.32330178525094e-07,0.00443959885491673,5.46085562865662
ENSG00000102362,-0.423062274284801,3.07242233229215,-6.38401414219975,3.73351974648488e-07,0.00498760902932915,5.46062507004434
ENSG00000103550,0.317966630236527,4.96197103156231,6.50708713252205,2.62861680538613e-07,0.00351156919031534,5.46054189192545
ENSG00000166889,-0.308693232894928,6.39664782245711,-6.55651073093076,2.28389879512465e-07,0.00305106040040702,5.45651615516951
ENSG00000249459,0.935932991087622,0.906312178870955,6.21518825809264,6.05271533635239e-07,0.00808582241783316,5.45459225681179
ENSG00000175550,0.362941081747258,6.54733258998116,6.55711137353999,2.28000315117409e-07,0.00304585620965347,5.44926412219485
ENSG00000141570,0.462608040308966,2.76749805061653,6.35698281635655,4.03325943908254e-07,0.00538803128467037,5.44834487539231
ENSG00000128645,0.432735789321674,3.40038032252486,6.40257989149325,3.54076937296684e-07,0.0047301138053464,5.44485188279811
ENSG00000204018,-1.36477993736545,0.235261096219334,-6.16414733324286,7.00734468616868e-07,0.00936111176625275,5.44243296475406
ENSG00000157625,-0.481676351271934,5.61769662071958,-6.52884245254225,2.47083302901767e-07,0.0033007858434647,5.44133226999675
ENSG00000235437,-1.02592086684673,0.196877431622201,-6.15789715120777,7.13422685298983e-07,0.00953061365290912,5.4317547361598
ENSG00000100583,0.899469643777633,0.677425291433181,6.18894551276151,6.52593660653518e-07,0.00871799871267035,5.42670841897801
ENSG00000180867,-0.561699162587074,1.93292199387734,-6.28442323404339,4.9635708970393e-07,0.0066308343613548,5.426208804361
ENSG00000106665,-0.522821375421035,3.91575024086035,-6.43214314079299,3.25434592852976e-07,0.00434748072592291,5.42609471209636
ENSG00000119760,0.23935213986215,5.66712510752458,6.52431996988885,2.50282584925906e-07,0.00334352505202518,5.42326871156223
ENSG00000197006,-0.294967537131665,6.59594281066728,-6.54885502847219,2.33414519863216e-07,0.0031181845708527,5.42285675486022
ENSG00000068137,0.676131983068299,2.66219301211924,6.33984700691131,4.23573292862468e-07,0.00565851561934971,5.42204722529971
ENSG00000235162,-0.292473784911395,7.78779217555942,-6.56089694668589,2.25560470682277e-07,0.00301326232784453,5.41541376414205
ENSG00000251247,1.20679543822318,0.654390787522846,6.18112375415048,6.6740698308156e-07,0.00891588988698657,5.40893312652515
ENSG00000151092,0.307963556879904,5.45452848458159,6.51135069115932,2.59691256900273e-07,0.00346921550093074,5.40883489501547
ENSG00000027869,-1.19954417331704,2.57783268306597,-6.32878581882371,4.37184585136736e-07,0.00584034887284165,5.40867897875965
ENSG00000179886,0.6608482225814,2.02138044866147,6.28499656020167,4.95543032854193e-07,0.00661995937589917,5.40770836641495
ENSG00000064490,0.506379073115481,4.43367348104182,6.45601871616476,3.04017839186971e-07,0.00406137431369874,5.39861831860637
ENSG00000167863,-0.343825412627559,6.78540626913351,-6.54268238082262,2.37547009587282e-07,0.0031733905010765,5.39562801940217
ENSG00000254827,-1.15643839789013,-0.104357844576115,-6.12368304732373,7.87095661478263e-07,0.0105148109416881,5.38897043573663
ENSG00000227471,-1.4531794532489,-0.28631105314993,-6.11234187176721,8.13171154658857e-07,0.0108631534550877,5.38855540117982
ENSG00000250722,0.792143610166042,1.2390533469975,6.21505640441217,6.05500436795809e-07,0.00808888033515521,5.38236268687243
ENSG00000100246,-0.614930155637242,1.97431592293983,-6.26938975968777,5.18191018218723e-07,0.00692251381238391,5.37350695752635
ENSG00000102241,-0.316826992281117,6.50291322067207,-6.52681861639503,2.48509861293912e-07,0.00331984323702537,5.36488853123545
ENSG00000147804,0.554689447534662,2.9439783355833,6.3404806970801,4.22806583219215e-07,0.00564827314522549,5.36286867184875
ENSG00000166682,0.962961013139095,0.149618415615648,6.12988326086751,7.73197988174426e-07,0.0103291519240222,5.36027918935726
ENSG00000179776,-1.29069598352028,0.4400302435799,-6.14678965645408,7.36545538770399e-07,0.00983951185243376,5.35315641364697
ENSG00000154767,-0.327657848706612,5.64701203336865,-6.4990093909197,2.68975965395238e-07,0.00359324992171498,5.3526525805308
ENSG00000175782,0.261813929454427,4.59227460397894,6.4488850063794,3.10263428405669e-07,0.00414480914007133,5.35103622433108
ENSG00000127980,0.298323315752489,4.54294881107738,6.44366134870248,3.14918776089189e-07,0.00420699992977548,5.34424557153183
ENSG00000110002,-0.556044349641977,3.18145904651171,-6.35030104030537,4.11102216810536e-07,0.00549191451437195,5.34044830367497
ENSG00000055044,-0.262158505590011,7.44044136918949,-6.53077019260274,2.45732172543137e-07,0.00328273609300377,5.3374910868541
ENSG00000100077,-0.672204429745557,3.31188931484894,-6.35871829137275,4.01330583832682e-07,0.00536137526942079,5.33713280829535
ENSG00000156453,-0.783820204642162,4.98548876984929,-6.46487747366535,2.96438320789681e-07,0.00396011952742935,5.33594017739433
ENSG00000175455,0.282078763771289,7.03800807434575,6.52006416390248,2.5333142298941e-07,0.00338425447971552,5.31995851191839
ENSG00000123983,0.242249790180441,8.35072943212427,6.52984070314674,2.46382706591296e-07,0.00329142657735312,5.31734016190045
ENSG00000204991,0.86140835653461,2.02781482630373,6.25152525580634,5.45399768771618e-07,0.00728599551102005,5.30994721069144
ENSG00000124571,-0.267382761935553,7.10298478747324,-6.51632003489268,2.56044704196287e-07,0.0034205012033582,5.30682216216309
ENSG00000112335,-0.237549848935668,7.86920646822218,-6.52278515225896,2.51377824446541e-07,0.00335815635678134,5.30438543320287
ENSG00000092036,-0.436397474359717,3.237954903674,-6.34175370429541,4.21270584647418e-07,0.00562775374030486,5.3039489708392
ENSG00000152689,-0.584842223799688,3.39656748651292,-6.35331116183246,4.07580476636694e-07,0.0054448675873896,5.30393016967239
ENSG00000167635,0.218548197379299,7.13808675032783,6.51559276542586,2.56575133782553e-07,0.00342758721220113,5.30346567413462
ENSG00000170260,0.381965657695055,3.2967160340771,6.34555860292643,4.16713105213568e-07,0.00556687037254805,5.3024755371423
ENSG00000100109,-0.247279473054767,5.69058110161369,-6.47744321044545,2.8601313790114e-07,0.00382084950922133,5.28624775251915
ENSG00000130702,0.738149509120189,7.74731440372956,6.51552544522304,2.56624289451089e-07,0.00342824388277709,5.28604156287821
ENSG00000178096,-0.477390555013848,2.59142194365962,-6.28660924955993,4.93260413260518e-07,0.00658946586074726,5.28431286774979
ENSG00000100599,0.946331086170568,0.291313885188849,6.11064508689476,8.17146525693921e-07,0.0109162604367451,5.27823988802215
ENSG00000187566,0.520713794632982,3.81908133974475,6.37327874013273,3.84977223129575e-07,0.00514291072378799,5.27575817763042
ENSG00000196943,-0.259008555519027,6.06083417143133,-6.48383564747731,2.80852506163419e-07,0.00375190862983711,5.27171813647985
ENSG00000182179,0.436327976729403,4.0924365988628,6.38878021094913,3.68305022752167e-07,0.0049201867989462,5.26751787079202
ENSG00000143429,0.57065531888356,4.12422526781448,6.38994397617474,3.67083165663501e-07,0.00490386401009871,5.26492060322089
ENSG00000100209,-0.493454004557977,2.97221525408338,-6.30569929289285,4.6703233089098e-07,0.00623908490837259,5.25670425731325
ENSG00000060762,-0.433536914444356,4.69870576208783,-6.4217133886095,3.35262253220289e-07,0.00447876844076984,5.25548422734328
ENSG00000082515,-0.377853398664471,5.81714566160859,-6.47087303069362,2.91417077189759e-07,0.00389304073417799,5.25530217727422
ENSG00000111231,0.319312671175534,5.52831073289627,6.45993608404759,3.00642315070482e-07,0.00401628068702657,5.25281864343994
ENSG00000148341,-0.335079124675113,5.42327235908412,-6.45568473126685,3.0430739209984e-07,0.00406524245106177,5.25242928095921
ENSG00000156256,0.254588034191703,6.27989306236547,6.48157302012527,2.82668292777123e-07,0.00377616572320958,5.24896613635971
ENSG00000175898,0.60175847993528,2.39730897340622,6.25825158010887,5.34990023009342e-07,0.0071469317173818,5.2457663417819
ENSG00000158710,-0.441548524659542,8.97969460163762,-6.50465404560904,2.64688437685085e-07,0.00353597283903505,5.24067218572123
ENSG00000005302,0.251470749216844,4.86182697921597,6.42190153730925,3.35082339224809e-07,0.00447636496970423,5.23066446337766
ENSG00000250038,0.860121057884675,1.43046371254149,6.17590882229143,6.77471165580622e-07,0.00905033730099153,5.22727711999289
ENSG00000170638,-0.434808713329223,4.74657422366962,-6.41450610329537,3.42228005391226e-07,0.00457182392402138,5.22716948234308
ENSG00000160345,1.17230371172048,0.381830520006559,6.09861516693879,8.45898291868763e-07,0.0113003552810748,5.22619334408632
ENSG00000115204,-0.265286142690506,5.17751153878698,-6.43292064329757,3.24713726846515e-07,0.0043378506769426,5.21758879893281
ENSG00000198680,0.424533157827766,3.79373234964332,6.34829404324199,4.13467379247234e-07,0.0055235107193638,5.20880482942811
ENSG00000187097,-0.47982765700438,3.51473992168631,-6.32741897942059,4.3889689374703e-07,0.00586322360356657,5.20493742165257
ENSG00000185986,-0.83990273730916,1.77473736635938,-6.1946882003634,6.41929137820344e-07,0.00857553135214198,5.20394050650228
ENSG00000102898,-0.358832370060894,6.94560326122922,-6.4739609543415,2.88864552810845e-07,0.00385894156100008,5.19121994298021
ENSG00000175073,0.340325370824924,5.56276659652043,6.43869624073651,3.19409063540293e-07,0.00426698567983477,5.18800926657361
ENSG00000185684,-0.658889098112977,1.42181174100251,-6.16057750407698,7.07953311688753e-07,0.00945754829085005,5.18507195535872
ENSG00000162522,0.416064785779187,6.68698951310215,6.46668724833804,2.94913508584838e-07,0.00393974956118485,5.18213236029105
ENSG00000010244,-0.168105935880536,8.18879514367581,-6.48099293545419,2.83135724117602e-07,0.00378241013848704,5.17905037298762
ENSG00000154930,0.468220233248254,3.93118926629108,6.34506876605752,4.1729702718152e-07,0.00557467098611792,5.17260090222596
ENSG00000128059,0.277151882070291,6.6033058510631,6.46119062425297,2.99569319962661e-07,0.00400194654538118,5.17067169209476
ENSG00000160172,0.91126155341582,0.234027263789483,6.06878463306351,9.21668197575845e-07,0.0123125654514157,5.16898228287356
ENSG00000030582,0.554115012626529,7.47561966907266,6.4717378014952,2.90699957275267e-07,0.0038834607292403,5.16692574376283
ENSG00000247796,-0.415629061232839,3.40438675359409,-6.30500100850671,4.67966465247842e-07,0.00625156400924592,5.16321033640338
ENSG00000125482,0.303351088451224,4.51111622694498,6.37632520347548,3.81641605572002e-07,0.00509835020883638,5.15589986720641
ENSG00000196700,0.531498308536001,4.7868697007716,6.39160688796285,3.65344341186792e-07,0.00488063505391435,5.15489645029623
ENSG00000115694,0.288669136007571,6.79202096094793,6.45644637443874,3.03647480905526e-07,0.00405642669741692,5.14759885820342
ENSG00000128266,1.42289383303248,0.565060032298562,6.08302202188659,8.84688142836345e-07,0.0118185489001507,5.14512839067386
ENSG00000166484,0.432447462639153,3.55517191123039,6.30946633772752,4.62025286608667e-07,0.00617219580380518,5.14496752538965
ENSG00000166965,-0.293785252867453,5.08614949628714,-6.40271292189553,3.53942511356257e-07,0.00472831800920824,5.14294212974659
ENSG00000011638,-0.27978684157314,5.06145942025206,-6.40134455552409,3.55327695918407e-07,0.004746822689774,5.14248953137344
ENSG00000160194,-0.287240917160813,4.96217595186009,-6.39550724326073,3.61298473602194e-07,0.00482658630885171,5.13975816965183
ENSG00000171084,1.0753864690201,0.321985974015475,6.06421536480283,9.33863274175893e-07,0.0124754794797158,5.13898870616188
ENSG00000091527,-0.188188926458418,9.32378073908067,-6.46707583198535,2.94587144407635e-07,0.0039353896621416,5.1317948229543
ENSG00000196363,0.213004054049498,6.26869281358628,6.43930834264647,3.18852023334507e-07,0.00425954417972569,5.12824358339745
ENSG00000167904,-0.379748234612545,4.29000556917983,-6.35283774575238,4.0813233359374e-07,0.00545223984447878,5.12744279742119
ENSG00000181284,0.515723600243305,2.64036199993383,6.23520091791791,5.71520887820975e-07,0.0076349475404004,5.12555493600179
ENSG00000181004,0.508149833706871,3.05486976481094,6.26452487491415,5.25461987796947e-07,0.00701964669497941,5.12040945632966
ENSG00000170540,-0.200202600654569,9.23025409962982,-6.46160780011517,2.99213371108154e-07,0.00399719142463383,5.11625520786042
ENSG00000077514,0.29276208801765,5.06967464133345,6.39223129430048,3.64693579038529e-07,0.00487194152237571,5.1151016782793
ENSG00000151466,-0.273940941428586,4.7928524784205,-6.37654644175822,3.81400507397205e-07,0.00509512937831926,5.11060234121832
ENSG00000217576,0.881542065152662,1.19706829319181,6.1170756077851,8.02183231331648e-07,0.0107163657873595,5.10974274719114
ENSG00000169100,-0.364959596572322,6.68589238505503,-6.44050210267987,3.17768467843108e-07,0.00424506896191608,5.10689405488714
ENSG00000110719,0.457134714775432,5.66830423816341,6.41305728819756,3.43645806338035e-07,0.00459076432686981,5.10336462579088
ENSG00000105063,-0.378416076412956,6.73850367221595,-6.43861989980445,3.19478606082268e-07,0.00426791469865301,5.09882579417532
ENSG00000106460,-0.285225427870655,6.43630143558003,-6.43278186359794,3.2484227897833e-07,0.00433956800487151,5.0985588347699
ENSG00000124772,-0.893359983840183,0.875680794875198,-6.08583172547935,8.77568675614238e-07,0.0117234399375306,5.08917782651172
ENSG00000160991,0.306427429511054,4.77811412070507,6.36710085908118,3.91832074955933e-07,0.00523448468933631,5.08573537997772
ENSG00000130921,0.392193763050813,3.86979108278653,6.30936768856703,4.62155715248083e-07,0.00617393819999914,5.08177920506514
ENSG00000223704,-1.83679005216785,-0.557906831689907,-5.98886708876277,1.16009450074605e-06,0.0154977024354665,5.08107504029463
ENSG00000204070,-0.302401873718538,5.08770925659957,-6.38096859587225,3.76613497961726e-07,0.0050311797192707,5.0801356934536
ENSG00000068400,0.335869847236065,4.82045833684064,6.36696895621467,3.91979766902183e-07,0.00523645770604626,5.07877610520752
ENSG00000160191,-0.671059284310442,3.0658336256582,-6.25003340976768,5.47736102853323e-07,0.00731720659801754,5.07631938694094
ENSG00000196230,0.18863037592093,11.1041722221871,6.44569873289044,3.13094719359684e-07,0.00418263235592602,5.07139375394406
ENSG00000155561,0.254972671663848,7.44251223396437,6.43786855957601,3.20163853210718e-07,0.00427706891504198,5.07046054363483
ENSG00000141959,0.511527398050475,5.49742846794247,6.39419646370319,3.62653085505304e-07,0.00484468256926536,5.06718120498766
ENSG00000171992,-0.280847200231163,7.84731680748116,-6.43957867873136,3.18606317670562e-07,0.00425626179776104,5.06569154777103
ENSG00000166348,0.529859064715365,4.26295841243833,6.32899075440704,4.36928433581067e-07,0.00583692694420948,5.06368734568269
ENSG00000055917,-0.255971422005292,7.16093682553002,-6.42847551671372,3.28856897079301e-07,0.00439319928808239,5.05223894768854
ENSG00000158480,-0.414118642657353,3.52956096934423,-6.27503241323756,5.0988457665031e-07,0.00681154805947149,5.05099252667045
ENSG00000204842,-0.358402963862429,5.72077266557518,-6.39646699090403,3.60309871362339e-07,0.00481337957152948,5.05041716171475
ENSG00000172985,-0.449127209697578,3.80605900206557,-6.2917083719851,4.86112585709258e-07,0.00649397803248998,5.04339745413693
ENSG00000107651,0.258869904196952,6.68341947132021,6.41785532267681,3.38973038901301e-07,0.00452834082668247,5.04186779089842
ENSG00000113595,0.407551324970401,4.90341904142101,6.35784491694104,4.0233349686631e-07,0.00537477318463704,5.04005803053419
ENSG00000137135,0.261622381695815,4.83374856771651,6.35302420828076,4.07914885933605e-07,0.00544933496118702,5.03661507598104
ENSG00000146409,0.284758223891656,5.31700894662019,6.37595023956603,3.82050580122931e-07,0.00510381369986224,5.03581087063618
ENSG00000130338,-0.345162318282867,4.38290657498759,-6.32576095334947,4.409830701303e-07,0.00589109283387068,5.03267039812918
ENSG00000152022,-0.256092382636859,5.78626961815122,-6.38818344807708,3.68933165441053e-07,0.00492857815712702,5.02035248138118
ENSG00000137656,0.321973275633943,4.40366061805622,6.3225477933237,4.45054481003663e-07,0.00594548281172793,5.01978142724011
ENSG00000167393,0.729321363235492,1.90964070574362,6.1402940786718,7.50415998149451e-07,0.0100248073192785,5.01652266138592
ENSG00000111850,0.489093039223463,2.77665946823386,6.20351936205656,6.25870802372914e-07,0.00836100804889976,5.00443448975043
ENSG00000133393,0.315378336804188,5.88793626249962,6.38392520341338,3.73446815360959e-07,0.00498887600640705,4.99880979967531
ENSG00000134744,0.378093586576874,5.63188900706853,6.37479281462419,3.83315779452554e-07,0.00512071549770666,4.99695770000914
ENSG00000152056,-0.571073367580818,3.07015798393486,-6.22022522867271,5.96592156821511e-07,0.00796987462297856,4.98946429789925
ENSG00000158773,-0.354830014120881,4.90982282275354,-6.33617729495968,4.28040985398304e-07,0.00571819952393594,4.97667925787092
ENSG00000187554,-1.34907121433483,-0.436942150511364,-5.956794745961,1.27243030169784e-06,0.0169983964003815,4.96870848728802
